,fromNode,toNode,weight,direction,fromAltName,toAltName
8249,ENSG00000186567.12,ENSG00000273893.1,0.12358224,undirected,CEACAM19,AL133520
8250,ENSG00000186567.12,ENSG00000275645.1,0.022266499,undirected,CEACAM19,AC068338
8251,ENSG00000186567.12,ENSG00000277246.1,0.094190244,undirected,CEACAM19,AL157762
8252,ENSG00000186567.12,ENSG00000277504.1,0.195554393,undirected,CEACAM19,AC010536
8253,ENSG00000186567.12,ENSG00000277959.1,0.072029799,undirected,CEACAM19,AL162274
8254,ENSG00000186567.12,ENSG00000278000.1,0.102277181,undirected,CEACAM19,AC139100
8255,ENSG00000186567.12,ENSG00000279145.1,0.150835499,undirected,CEACAM19,AC011912
8256,ENSG00000186567.12,ENSG00000279207.1,0.043653215,undirected,CEACAM19,AC015813
8257,ENSG00000186567.12,ENSG00000279443.1,0.032971169,undirected,CEACAM19,AL513497
8258,ENSG00000186567.12,ENSG00000279608.1,0.082430341,undirected,CEACAM19,AL353795
8259,ENSG00000186567.12,ENSG00000279696.1,0.118771973,undirected,CEACAM19,AP001273
8260,ENSG00000186567.12,ENSG00000279796.1,0.11011801,undirected,CEACAM19,AL133384
8261,ENSG00000186567.12,ENSG00000279838.1,0.072537701,undirected,CEACAM19,AL356273
8262,ENSG00000186567.12,ENSG00000279951.1,0.094539948,undirected,CEACAM19,AL138688
8263,ENSG00000186567.12,ENSG00000280010.1,0.051485896,undirected,CEACAM19,AP001350
8264,ENSG00000186567.12,ENSG00000280047.1,0.115358956,undirected,CEACAM19,AC091825
8265,ENSG00000186567.12,ENSG00000280143.1,0.056211264,undirected,CEACAM19,AP000892
8266,ENSG00000186567.12,ENSG00000280184.2,0.164951918,undirected,CEACAM19,AL023806
8267,ENSG00000186567.12,ENSG00000280213.1,0.133535127,undirected,CEACAM19,UCKL1-AS1
8268,ENSG00000186567.12,ENSG00000281026.1,0.032819321,undirected,CEACAM19,N4BP2L2-IT2
8269,ENSG00000186567.12,ENSG00000283031.1,0.090760825,undirected,CEACAM19,AC009242
8270,ENSG00000186567.12,ENSG00000283041.1,0.03218499,undirected,CEACAM19,AC008038
8271,ENSG00000186567.12,ENSG00000284716.1,0.073087766,undirected,CEACAM19,AL034417
8272,ENSG00000186567.12,ENSG00000284747.1,0.099341628,undirected,CEACAM19,AL034417
8273,ENSG00000186567.12,ENSG00000285106.1,0.094457798,undirected,CEACAM19,AC016831
8274,ENSG00000186666.5,ENSG00000188283.11,0.025460463,undirected,BCDIN3D,ZNF383
8275,ENSG00000186666.5,ENSG00000188573.7,0.024981913,undirected,BCDIN3D,FBLL1
8276,ENSG00000186666.5,ENSG00000196503.4,0.03195922,undirected,BCDIN3D,ARL9
8277,ENSG00000186666.5,ENSG00000197140.14,0.049038675,undirected,BCDIN3D,ADAM32
8278,ENSG00000186666.5,ENSG00000197714.8,0.020308861,undirected,BCDIN3D,ZNF460
8279,ENSG00000186666.5,ENSG00000198590.11,0.027069427,undirected,BCDIN3D,C3orf35
8280,ENSG00000186666.5,ENSG00000200887.1,0.046810447,undirected,BCDIN3D,RNU6-598P
8281,ENSG00000186666.5,ENSG00000204947.8,0.020253991,undirected,BCDIN3D,ZNF425
8282,ENSG00000186666.5,ENSG00000205085.11,0.03320687,undirected,BCDIN3D,FAM71F2
8283,ENSG00000186666.5,ENSG00000213139.7,0.02024959,undirected,BCDIN3D,CRYGS
8284,ENSG00000186666.5,ENSG00000214212.8,0.042115466,undirected,BCDIN3D,C19orf38
8285,ENSG00000186666.5,ENSG00000214465.3,0.034627192,undirected,BCDIN3D,SMARCE1P6
8286,ENSG00000186666.5,ENSG00000218996.1,0.020187428,undirected,BCDIN3D,ARL4AP5
8287,ENSG00000186666.5,ENSG00000224635.1,0.051165934,undirected,BCDIN3D,AL391095
8288,ENSG00000186666.5,ENSG00000227740.1,0.04264305,undirected,BCDIN3D,AL513329
8289,ENSG00000186666.5,ENSG00000230092.7,0.036962971,undirected,BCDIN3D,AL669831
8290,ENSG00000186666.5,ENSG00000230519.2,0.039209596,undirected,BCDIN3D,HMGB1P49
8291,ENSG00000186666.5,ENSG00000230532.1,0.02359139,undirected,BCDIN3D,AC091133
8292,ENSG00000186666.5,ENSG00000232656.7,0.055424411,undirected,BCDIN3D,IDI2-AS1
8293,ENSG00000186666.5,ENSG00000233266.1,0.023925916,undirected,BCDIN3D,HMGB1P31
8294,ENSG00000186666.5,ENSG00000233558.1,0.021675194,undirected,BCDIN3D,AL050331
8295,ENSG00000186666.5,ENSG00000246922.8,0.029184413,undirected,BCDIN3D,UBAP1L
8296,ENSG00000186666.5,ENSG00000247982.6,0.029453601,undirected,BCDIN3D,LINC00926
8297,ENSG00000186666.5,ENSG00000248559.1,0.024401533,undirected,BCDIN3D,AC109454
8298,ENSG00000186666.5,ENSG00000251615.3,0.026856201,undirected,BCDIN3D,AC104825
8299,ENSG00000186666.5,ENSG00000253598.1,0.025731774,undirected,BCDIN3D,SLC10A5
8300,ENSG00000186666.5,ENSG00000256304.1,0.023946047,undirected,BCDIN3D,CCDC150P1
8301,ENSG00000186666.5,ENSG00000257225.1,0.043378323,undirected,BCDIN3D,AC079601
8302,ENSG00000186666.5,ENSG00000258472.8,0.063074406,undirected,BCDIN3D,AC005726
8303,ENSG00000186666.5,ENSG00000259994.1,0.028660153,undirected,BCDIN3D,AL353796
8304,ENSG00000186666.5,ENSG00000260193.1,0.040362087,undirected,BCDIN3D,AL138781
8305,ENSG00000186666.5,ENSG00000260804.3,0.034831386,undirected,BCDIN3D,LINC01963
8306,ENSG00000186666.5,ENSG00000260966.1,0.024890799,undirected,BCDIN3D,AP001486
8307,ENSG00000186666.5,ENSG00000261542.1,0.026035878,undirected,BCDIN3D,AC011978
8308,ENSG00000186666.5,ENSG00000261556.9,0.036328438,undirected,BCDIN3D,SMG1P7
8309,ENSG00000186666.5,ENSG00000261845.2,0.045999887,undirected,BCDIN3D,AC124283
8310,ENSG00000186666.5,ENSG00000263235.1,0.033660332,undirected,BCDIN3D,AC006111
8311,ENSG00000186666.5,ENSG00000264247.1,0.03771371,undirected,BCDIN3D,LINC00909
8312,ENSG00000186666.5,ENSG00000267892.1,0.021691833,undirected,BCDIN3D,AC022144
8313,ENSG00000186666.5,ENSG00000268744.1,0.024446291,undirected,BCDIN3D,AC008758
8314,ENSG00000186666.5,ENSG00000268798.1,0.03223517,undirected,BCDIN3D,AC027307
8315,ENSG00000186666.5,ENSG00000269896.2,0.021628467,undirected,BCDIN3D,AL513477
8316,ENSG00000186666.5,ENSG00000271344.1,0.026852565,undirected,BCDIN3D,AC018638
8317,ENSG00000186666.5,ENSG00000272512.1,0.032065067,undirected,BCDIN3D,AL645608
8318,ENSG00000186666.5,ENSG00000273038.2,0.024610967,undirected,BCDIN3D,AL365203
8319,ENSG00000186666.5,ENSG00000273058.2,0.036904373,undirected,BCDIN3D,AL359921
8320,ENSG00000186666.5,ENSG00000273416.1,0.022927788,undirected,BCDIN3D,AL732292
8321,ENSG00000186666.5,ENSG00000273437.1,0.064745106,undirected,BCDIN3D,AC108673
8322,ENSG00000186666.5,ENSG00000273485.1,0.025050182,undirected,BCDIN3D,AL139339
8323,ENSG00000186666.5,ENSG00000273893.1,0.041172844,undirected,BCDIN3D,AL133520
8324,ENSG00000186666.5,ENSG00000277246.1,0.03039662,undirected,BCDIN3D,AL157762
8325,ENSG00000186666.5,ENSG00000277504.1,0.064556487,undirected,BCDIN3D,AC010536
8326,ENSG00000186666.5,ENSG00000278000.1,0.033331917,undirected,BCDIN3D,AC139100
8327,ENSG00000186666.5,ENSG00000279145.1,0.048945196,undirected,BCDIN3D,AC011912
8328,ENSG00000186666.5,ENSG00000279608.1,0.028146072,undirected,BCDIN3D,AL353795
8329,ENSG00000186666.5,ENSG00000279696.1,0.03347552,undirected,BCDIN3D,AP001273
8330,ENSG00000186666.5,ENSG00000279796.1,0.040503564,undirected,BCDIN3D,AL133384
8331,ENSG00000186666.5,ENSG00000279838.1,0.026560199,undirected,BCDIN3D,AL356273
8332,ENSG00000186666.5,ENSG00000279951.1,0.030846026,undirected,BCDIN3D,AL138688
8333,ENSG00000186666.5,ENSG00000280010.1,0.025447796,undirected,BCDIN3D,AP001350
8334,ENSG00000186666.5,ENSG00000280047.1,0.038765926,undirected,BCDIN3D,AC091825
8335,ENSG00000186666.5,ENSG00000280184.2,0.063660253,undirected,BCDIN3D,AL023806
8336,ENSG00000186666.5,ENSG00000280213.1,0.037045449,undirected,BCDIN3D,UCKL1-AS1
8337,ENSG00000186666.5,ENSG00000283031.1,0.042212836,undirected,BCDIN3D,AC009242
8338,ENSG00000186666.5,ENSG00000284716.1,0.023194919,undirected,BCDIN3D,AL034417
8339,ENSG00000186666.5,ENSG00000284747.1,0.034216593,undirected,BCDIN3D,AL034417
8340,ENSG00000186666.5,ENSG00000285106.1,0.030417959,undirected,BCDIN3D,AC016831
8341,ENSG00000187951.11,ENSG00000188573.7,0.022890237,undirected,ARHGAP11B,FBLL1
8342,ENSG00000187951.11,ENSG00000188818.12,0.026769992,undirected,ARHGAP11B,ZDHHC11
8343,ENSG00000187951.11,ENSG00000196503.4,0.043973881,undirected,ARHGAP11B,ARL9
8344,ENSG00000187951.11,ENSG00000197140.14,0.089307511,undirected,ARHGAP11B,ADAM32
8345,ENSG00000187951.11,ENSG00000198590.11,0.055989266,undirected,ARHGAP11B,C3orf35
8346,ENSG00000187951.11,ENSG00000200887.1,0.132503103,undirected,ARHGAP11B,RNU6-598P
8347,ENSG00000187951.11,ENSG00000205085.11,0.035232038,undirected,ARHGAP11B,FAM71F2
8348,ENSG00000187951.11,ENSG00000205090.8,0.024532359,undirected,ARHGAP11B,TMEM240
8349,ENSG00000187951.11,ENSG00000212385.1,0.026034235,undirected,ARHGAP11B,RNU6-817P
8350,ENSG00000187951.11,ENSG00000213139.7,0.02156186,undirected,ARHGAP11B,CRYGS
8351,ENSG00000187951.11,ENSG00000214212.8,0.053224023,undirected,ARHGAP11B,C19orf38
8352,ENSG00000187951.11,ENSG00000214465.3,0.07148372,undirected,ARHGAP11B,SMARCE1P6
8353,ENSG00000187951.11,ENSG00000218996.1,0.050877243,undirected,ARHGAP11B,ARL4AP5
8354,ENSG00000187951.11,ENSG00000219553.2,0.031993226,undirected,ARHGAP11B,AL031133
8355,ENSG00000187951.11,ENSG00000224420.3,0.052655817,undirected,ARHGAP11B,ADM5
8356,ENSG00000187951.11,ENSG00000224635.1,0.086522526,undirected,ARHGAP11B,AL391095
8357,ENSG00000187951.11,ENSG00000226180.3,0.028008523,undirected,ARHGAP11B,AC010536
8358,ENSG00000187951.11,ENSG00000226328.6,0.0211931,undirected,ARHGAP11B,NUP50-AS1
8359,ENSG00000187951.11,ENSG00000227740.1,0.046953244,undirected,ARHGAP11B,AL513329
8360,ENSG00000187951.11,ENSG00000228643.1,0.031689423,undirected,ARHGAP11B,AC079779
8361,ENSG00000187951.11,ENSG00000230092.7,0.029802664,undirected,ARHGAP11B,AL669831
8362,ENSG00000187951.11,ENSG00000230519.2,0.080822067,undirected,ARHGAP11B,HMGB1P49
8363,ENSG00000187951.11,ENSG00000231194.1,0.025675168,undirected,ARHGAP11B,FARP1-AS1
8364,ENSG00000187951.11,ENSG00000232656.7,0.131223986,undirected,ARHGAP11B,IDI2-AS1
8365,ENSG00000187951.11,ENSG00000233558.1,0.028303352,undirected,ARHGAP11B,AL050331
8366,ENSG00000187951.11,ENSG00000241352.3,0.0322588,undirected,ARHGAP11B,AC007688
8367,ENSG00000187951.11,ENSG00000241959.3,0.029658191,undirected,ARHGAP11B,RN7SL76P
8368,ENSG00000187951.11,ENSG00000246922.8,0.051178679,undirected,ARHGAP11B,UBAP1L
8369,ENSG00000187951.11,ENSG00000247982.6,0.064722865,undirected,ARHGAP11B,LINC00926
8370,ENSG00000187951.11,ENSG00000248559.1,0.061199369,undirected,ARHGAP11B,AC109454
8371,ENSG00000187951.11,ENSG00000251323.2,0.030778058,undirected,ARHGAP11B,AP003086
8372,ENSG00000187951.11,ENSG00000251595.7,0.025458059,undirected,ARHGAP11B,ABCA11P
8373,ENSG00000187951.11,ENSG00000251615.3,0.030136634,undirected,ARHGAP11B,AC104825
8374,ENSG00000187951.11,ENSG00000253598.1,0.07631882,undirected,ARHGAP11B,SLC10A5
8375,ENSG00000187951.11,ENSG00000256304.1,0.06778285,undirected,ARHGAP11B,CCDC150P1
8376,ENSG00000187951.11,ENSG00000257225.1,0.0430138,undirected,ARHGAP11B,AC079601
8377,ENSG00000187951.11,ENSG00000258472.8,0.048407763,undirected,ARHGAP11B,AC005726
8378,ENSG00000187951.11,ENSG00000258944.1,0.027433894,undirected,ARHGAP11B,AC004846
8379,ENSG00000187951.11,ENSG00000259994.1,0.024420702,undirected,ARHGAP11B,AL353796
8380,ENSG00000187951.11,ENSG00000260193.1,0.075326377,undirected,ARHGAP11B,AL138781
8381,ENSG00000187951.11,ENSG00000260804.3,0.094133915,undirected,ARHGAP11B,LINC01963
8382,ENSG00000187951.11,ENSG00000260966.1,0.059837365,undirected,ARHGAP11B,AP001486
8383,ENSG00000187951.11,ENSG00000261359.2,0.049897619,undirected,ARHGAP11B,PYCARD-AS1
8384,ENSG00000187951.11,ENSG00000261556.9,0.071061623,undirected,ARHGAP11B,SMG1P7
8385,ENSG00000187951.11,ENSG00000261845.2,0.088054307,undirected,ARHGAP11B,AC124283
8386,ENSG00000187951.11,ENSG00000263235.1,0.082439668,undirected,ARHGAP11B,AC006111
8387,ENSG00000187951.11,ENSG00000267283.1,0.020291278,undirected,ARHGAP11B,AC005306
8388,ENSG00000187951.11,ENSG00000267892.1,0.046046684,undirected,ARHGAP11B,AC022144
8389,ENSG00000187951.11,ENSG00000268744.1,0.046105973,undirected,ARHGAP11B,AC008758
8390,ENSG00000187951.11,ENSG00000268798.1,0.078613839,undirected,ARHGAP11B,AC027307
8391,ENSG00000187951.11,ENSG00000269318.1,0.03122353,undirected,ARHGAP11B,AC007292
8392,ENSG00000187951.11,ENSG00000269896.2,0.047183471,undirected,ARHGAP11B,AL513477
8393,ENSG00000187951.11,ENSG00000272084.1,0.02736915,undirected,ARHGAP11B,AL137127
8394,ENSG00000187951.11,ENSG00000272512.1,0.02764132,undirected,ARHGAP11B,AL645608
8395,ENSG00000187951.11,ENSG00000272754.1,0.020991848,undirected,ARHGAP11B,AL133245
8396,ENSG00000187951.11,ENSG00000273038.2,0.083102939,undirected,ARHGAP11B,AL365203
8397,ENSG00000187951.11,ENSG00000273058.2,0.031595412,undirected,ARHGAP11B,AL359921
8398,ENSG00000187951.11,ENSG00000273156.1,0.043649331,undirected,ARHGAP11B,AC124016
8399,ENSG00000187951.11,ENSG00000273416.1,0.04153838,undirected,ARHGAP11B,AL732292
8400,ENSG00000187951.11,ENSG00000273437.1,0.074072346,undirected,ARHGAP11B,AC108673
8401,ENSG00000187951.11,ENSG00000273485.1,0.033443207,undirected,ARHGAP11B,AL139339
8402,ENSG00000187951.11,ENSG00000273486.1,0.033285701,undirected,ARHGAP11B,AC096992
8403,ENSG00000187951.11,ENSG00000273893.1,0.075012216,undirected,ARHGAP11B,AL133520
8404,ENSG00000187951.11,ENSG00000277246.1,0.05981777,undirected,ARHGAP11B,AL157762
8405,ENSG00000187951.11,ENSG00000277504.1,0.127021987,undirected,ARHGAP11B,AC010536
8406,ENSG00000187951.11,ENSG00000277959.1,0.047552803,undirected,ARHGAP11B,AL162274
8407,ENSG00000187951.11,ENSG00000278000.1,0.045721545,undirected,ARHGAP11B,AC139100
8408,ENSG00000187951.11,ENSG00000279145.1,0.091218648,undirected,ARHGAP11B,AC011912
8409,ENSG00000187951.11,ENSG00000279207.1,0.029786499,undirected,ARHGAP11B,AC015813
8410,ENSG00000187951.11,ENSG00000279608.1,0.04341755,undirected,ARHGAP11B,AL353795
8411,ENSG00000187951.11,ENSG00000279696.1,0.092151373,undirected,ARHGAP11B,AP001273
8412,ENSG00000187951.11,ENSG00000279796.1,0.08600634,undirected,ARHGAP11B,AL133384
8413,ENSG00000187951.11,ENSG00000279838.1,0.045952187,undirected,ARHGAP11B,AL356273
8414,ENSG00000187951.11,ENSG00000279951.1,0.058179119,undirected,ARHGAP11B,AL138688
8415,ENSG00000187951.11,ENSG00000280010.1,0.032477227,undirected,ARHGAP11B,AP001350
8416,ENSG00000187951.11,ENSG00000280047.1,0.068297549,undirected,ARHGAP11B,AC091825
8417,ENSG00000187951.11,ENSG00000280143.1,0.024819934,undirected,ARHGAP11B,AP000892
8418,ENSG00000187951.11,ENSG00000280184.2,0.097395251,undirected,ARHGAP11B,AL023806
8419,ENSG00000187951.11,ENSG00000280213.1,0.058325002,undirected,ARHGAP11B,UCKL1-AS1
8420,ENSG00000187951.11,ENSG00000283031.1,0.035027137,undirected,ARHGAP11B,AC009242
8421,ENSG00000187951.11,ENSG00000284716.1,0.044065998,undirected,ARHGAP11B,AL034417
8422,ENSG00000187951.11,ENSG00000284747.1,0.041267764,undirected,ARHGAP11B,AL034417
8423,ENSG00000187951.11,ENSG00000285106.1,0.1054876,undirected,ARHGAP11B,AC016831
8424,ENSG00000188177.13,ENSG00000188283.11,0.048110992,undirected,ZC3H6,ZNF383
8425,ENSG00000188177.13,ENSG00000188573.7,0.08559491,undirected,ZC3H6,FBLL1
8426,ENSG00000188177.13,ENSG00000188818.12,0.022024665,undirected,ZC3H6,ZDHHC11
8427,ENSG00000188177.13,ENSG00000196378.11,0.027499008,undirected,ZC3H6,ZNF34
8428,ENSG00000188177.13,ENSG00000196503.4,0.087874229,undirected,ZC3H6,ARL9
8429,ENSG00000188177.13,ENSG00000197140.14,0.132779356,undirected,ZC3H6,ADAM32
8430,ENSG00000188177.13,ENSG00000198590.11,0.086820247,undirected,ZC3H6,C3orf35
8431,ENSG00000188177.13,ENSG00000199200.2,0.0711665,undirected,ZC3H6,RF00019
8432,ENSG00000188177.13,ENSG00000200887.1,0.104336073,undirected,ZC3H6,RNU6-598P
8433,ENSG00000188177.13,ENSG00000204947.8,0.060725827,undirected,ZC3H6,ZNF425
8434,ENSG00000188177.13,ENSG00000205085.11,0.076345263,undirected,ZC3H6,FAM71F2
8435,ENSG00000188177.13,ENSG00000205090.8,0.022167695,undirected,ZC3H6,TMEM240
8436,ENSG00000188177.13,ENSG00000212385.1,0.036416209,undirected,ZC3H6,RNU6-817P
8437,ENSG00000188177.13,ENSG00000213139.7,0.047245869,undirected,ZC3H6,CRYGS
8438,ENSG00000188177.13,ENSG00000214212.8,0.11521649,undirected,ZC3H6,C19orf38
8439,ENSG00000188177.13,ENSG00000214465.3,0.057869859,undirected,ZC3H6,SMARCE1P6
8440,ENSG00000188177.13,ENSG00000218996.1,0.068523843,undirected,ZC3H6,ARL4AP5
8441,ENSG00000188177.13,ENSG00000219553.2,0.083101122,undirected,ZC3H6,AL031133
8442,ENSG00000188177.13,ENSG00000224420.3,0.054229428,undirected,ZC3H6,ADM5
8443,ENSG00000188177.13,ENSG00000224635.1,0.067946508,undirected,ZC3H6,AL391095
8444,ENSG00000188177.13,ENSG00000224660.1,0.069370918,undirected,ZC3H6,SH3BP5-AS1
8445,ENSG00000188177.13,ENSG00000226180.3,0.02010947,undirected,ZC3H6,AC010536
8446,ENSG00000188177.13,ENSG00000226721.2,0.035296515,undirected,ZC3H6,EEF1DP2
8447,ENSG00000188177.13,ENSG00000227740.1,0.137785484,undirected,ZC3H6,AL513329
8448,ENSG00000188177.13,ENSG00000228643.1,0.062117246,undirected,ZC3H6,AC079779
8449,ENSG00000188177.13,ENSG00000230092.7,0.041205995,undirected,ZC3H6,AL669831
8450,ENSG00000188177.13,ENSG00000230519.2,0.141642898,undirected,ZC3H6,HMGB1P49
8451,ENSG00000188177.13,ENSG00000230532.1,0.024748639,undirected,ZC3H6,AC091133
8452,ENSG00000188177.13,ENSG00000231194.1,0.041705357,undirected,ZC3H6,FARP1-AS1
8453,ENSG00000188177.13,ENSG00000231595.1,0.0240369,undirected,ZC3H6,AC005224
8454,ENSG00000188177.13,ENSG00000232656.7,0.12423209,undirected,ZC3H6,IDI2-AS1
8455,ENSG00000188177.13,ENSG00000233558.1,0.079045119,undirected,ZC3H6,AL050331
8456,ENSG00000188177.13,ENSG00000234917.2,0.056606507,undirected,ZC3H6,AC098484
8457,ENSG00000188177.13,ENSG00000236255.1,0.087096509,undirected,ZC3H6,AC009404
8458,ENSG00000188177.13,ENSG00000236778.7,0.058282595,undirected,ZC3H6,INTS6-AS1
8459,ENSG00000188177.13,ENSG00000240291.1,0.037220386,undirected,ZC3H6,AL450384
8460,ENSG00000188177.13,ENSG00000241352.3,0.079274069,undirected,ZC3H6,AC007688
8461,ENSG00000188177.13,ENSG00000241959.3,0.029822076,undirected,ZC3H6,RN7SL76P
8462,ENSG00000188177.13,ENSG00000246922.8,0.099264859,undirected,ZC3H6,UBAP1L
8463,ENSG00000188177.13,ENSG00000247982.6,0.028805708,undirected,ZC3H6,LINC00926
8464,ENSG00000188177.13,ENSG00000248559.1,0.12937422,undirected,ZC3H6,AC109454
8465,ENSG00000188177.13,ENSG00000251323.2,0.045569795,undirected,ZC3H6,AP003086
8466,ENSG00000188177.13,ENSG00000251595.7,0.03921193,undirected,ZC3H6,ABCA11P
8467,ENSG00000188177.13,ENSG00000251615.3,0.061531055,undirected,ZC3H6,AC104825
8468,ENSG00000188177.13,ENSG00000253598.1,0.077049881,undirected,ZC3H6,SLC10A5
8469,ENSG00000188177.13,ENSG00000256304.1,0.039533308,undirected,ZC3H6,CCDC150P1
8470,ENSG00000188177.13,ENSG00000257225.1,0.142827616,undirected,ZC3H6,AC079601
8471,ENSG00000188177.13,ENSG00000257511.1,0.030985833,undirected,ZC3H6,AC084824
8472,ENSG00000188177.13,ENSG00000257604.1,0.037280662,undirected,ZC3H6,AC027288
8473,ENSG00000188177.13,ENSG00000257894.2,0.06693599,undirected,ZC3H6,AC027288
8474,ENSG00000188177.13,ENSG00000258472.8,0.052704739,undirected,ZC3H6,AC005726
8475,ENSG00000188177.13,ENSG00000258634.3,0.022817791,undirected,ZC3H6,AL160006
8476,ENSG00000188177.13,ENSG00000259994.1,0.03812759,undirected,ZC3H6,AL353796
8477,ENSG00000188177.13,ENSG00000260193.1,0.042743792,undirected,ZC3H6,AL138781
8478,ENSG00000188177.13,ENSG00000260804.3,0.124712155,undirected,ZC3H6,LINC01963
8479,ENSG00000188177.13,ENSG00000260966.1,0.050675792,undirected,ZC3H6,AP001486
8480,ENSG00000188177.13,ENSG00000261087.1,0.048989404,undirected,ZC3H6,AP003469
8481,ENSG00000188177.13,ENSG00000261359.2,0.111087789,undirected,ZC3H6,PYCARD-AS1
8482,ENSG00000188177.13,ENSG00000261542.1,0.039566595,undirected,ZC3H6,AC011978
8483,ENSG00000188177.13,ENSG00000261556.9,0.071798585,undirected,ZC3H6,SMG1P7
8484,ENSG00000188177.13,ENSG00000261845.2,0.048520128,undirected,ZC3H6,AC124283
8485,ENSG00000188177.13,ENSG00000263235.1,0.03750272,undirected,ZC3H6,AC006111
8486,ENSG00000188177.13,ENSG00000263874.2,0.083406644,undirected,ZC3H6,LINC00672
8487,ENSG00000188177.13,ENSG00000267283.1,0.03319848,undirected,ZC3H6,AC005306
8488,ENSG00000188177.13,ENSG00000267858.5,0.020640906,undirected,ZC3H6,MZF1-AS1
8489,ENSG00000188177.13,ENSG00000267892.1,0.026503604,undirected,ZC3H6,AC022144
8490,ENSG00000188177.13,ENSG00000268744.1,0.066709712,undirected,ZC3H6,AC008758
8491,ENSG00000188177.13,ENSG00000268798.1,0.037900584,undirected,ZC3H6,AC027307
8492,ENSG00000188177.13,ENSG00000269318.1,0.035527298,undirected,ZC3H6,AC007292
8493,ENSG00000188177.13,ENSG00000269896.2,0.022241168,undirected,ZC3H6,AL513477
8494,ENSG00000188177.13,ENSG00000270813.2,0.025924875,undirected,ZC3H6,NANOGNBP3
8495,ENSG00000188177.13,ENSG00000271344.1,0.100180447,undirected,ZC3H6,AC018638
8496,ENSG00000188177.13,ENSG00000272512.1,0.055705553,undirected,ZC3H6,AL645608
8497,ENSG00000188177.13,ENSG00000273038.2,0.068091645,undirected,ZC3H6,AL365203
8498,ENSG00000188177.13,ENSG00000273058.2,0.060093313,undirected,ZC3H6,AL359921
8499,ENSG00000188177.13,ENSG00000273416.1,0.041291711,undirected,ZC3H6,AL732292
8500,ENSG00000188177.13,ENSG00000273437.1,0.050275517,undirected,ZC3H6,AC108673
8501,ENSG00000188177.13,ENSG00000273466.1,0.077662125,undirected,ZC3H6,AC012510
8502,ENSG00000188177.13,ENSG00000273485.1,0.083263355,undirected,ZC3H6,AL139339
8503,ENSG00000188177.13,ENSG00000273893.1,0.066384302,undirected,ZC3H6,AL133520
8504,ENSG00000188177.13,ENSG00000275645.1,0.024608384,undirected,ZC3H6,AC068338
8505,ENSG00000188177.13,ENSG00000277246.1,0.061529275,undirected,ZC3H6,AL157762
8506,ENSG00000188177.13,ENSG00000277504.1,0.142944973,undirected,ZC3H6,AC010536
8507,ENSG00000188177.13,ENSG00000277959.1,0.039498966,undirected,ZC3H6,AL162274
8508,ENSG00000188177.13,ENSG00000278000.1,0.07572572,undirected,ZC3H6,AC139100
8509,ENSG00000188177.13,ENSG00000279145.1,0.084411922,undirected,ZC3H6,AC011912
8510,ENSG00000188177.13,ENSG00000279207.1,0.030166633,undirected,ZC3H6,AC015813
